panel_id,interviews_observed,n_interviews_observed,n_interview_records,first_interview_month_index,last_interview_month_index,has_complete_interviews_1_4,interviews_exactly_three_months_apart,n_distinct_expected_reference_months,n_distinct_mtbi_reference_months,has_complete_12_month_mtbi_panel
0432209,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432210,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432211,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432212,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432215,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432216,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432217,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432219,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432220,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432221,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432226,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432228,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432230,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432231,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432233,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432234,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432241,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432243,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432244,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432246,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432250,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432254,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432255,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432256,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432259,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432260,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432263,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432266,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432268,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432271,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432273,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432274,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432275,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432276,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432277,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432279,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432282,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432284,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432287,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432289,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432290,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432292,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432295,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432296,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432302,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432304,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432308,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432311,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432318,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432320,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432323,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432327,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432328,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432331,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432332,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432335,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432342,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432346,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432348,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432350,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432352,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432353,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432355,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432358,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432359,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432360,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432361,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432364,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432367,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432369,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432370,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432373,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432378,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432379,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432381,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432384,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432386,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432387,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432390,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432391,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432393,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432394,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432395,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432396,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432397,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432399,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432401,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432402,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432403,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432404,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432406,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432410,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432413,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432415,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432421,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432422,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432423,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432426,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432429,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432430,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432432,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432433,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432434,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432435,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432436,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432438,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432440,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432446,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432447,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432450,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432451,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432452,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432453,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432456,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432457,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432459,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432461,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432463,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432468,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432471,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432472,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432473,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432476,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432479,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432482,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432484,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432486,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432488,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432489,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432490,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432492,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432495,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432498,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432501,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432506,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432507,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432509,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432510,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432512,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432513,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432515,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432519,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432523,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432527,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432532,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432533,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432536,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432541,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432542,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432543,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432547,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432553,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432554,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432555,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432559,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432560,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432563,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432568,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432569,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432571,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432575,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432577,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432579,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432580,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432583,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432590,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432591,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432593,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432595,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432597,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432598,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432599,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432602,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432603,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432604,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432611,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432613,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432614,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432615,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432616,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432619,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432621,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432627,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432628,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432629,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432631,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432632,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432633,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432634,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432638,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432639,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432641,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432642,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432645,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432650,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432654,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432658,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432660,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432663,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432666,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432668,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432669,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432671,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432674,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432675,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432677,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432678,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432679,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432685,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432686,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432690,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432700,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432702,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432704,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432705,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432706,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432707,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432712,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432713,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432714,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432717,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432718,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432721,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432725,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432729,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432734,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432735,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432736,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432738,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432740,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432741,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432743,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432745,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432749,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432754,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432755,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432756,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432759,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432760,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432761,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432762,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432763,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432764,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432765,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432767,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432771,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432772,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432776,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432780,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432785,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432788,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432790,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432793,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432794,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432797,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432798,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432800,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432801,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432803,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432806,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432807,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432808,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432809,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432812,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432813,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432814,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432815,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432818,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432819,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432820,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432824,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432828,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432830,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432832,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432834,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432835,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432837,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432840,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432842,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432843,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432847,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432848,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432849,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432852,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432854,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432862,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432864,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432865,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432868,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432869,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432870,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432872,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432873,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432879,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432882,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432886,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432890,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432892,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432893,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432896,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432897,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432904,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432905,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432906,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432912,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432916,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432917,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432918,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432919,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432920,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432921,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432922,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432927,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432929,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432932,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432933,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432937,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432941,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432942,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432943,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432947,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432948,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432949,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432951,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432952,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432953,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432954,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432957,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432962,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432963,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432965,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432967,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432974,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432975,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432976,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432978,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432979,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432982,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432983,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432991,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432992,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432994,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432995,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0432996,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433002,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433003,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433005,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433006,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433008,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433011,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433014,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433017,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433019,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433025,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433026,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433028,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433030,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433038,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433041,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433044,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433045,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433046,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433047,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433050,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433053,2,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433054,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433055,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433059,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433060,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433061,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433067,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433071,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433074,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433075,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433078,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433080,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433081,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433083,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433085,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433090,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433091,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433093,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433095,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433098,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433101,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433105,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433107,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433111,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433113,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433114,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433116,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433117,4,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433121,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433122,3,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433123,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
0433126,1,1,1,24242,24242,FALSE,TRUE,3,3,FALSE
