QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYB,VEHICYB_,VEHICYR,VEHICYR_,VEHBSNZ,VEHBSNZ_,VEHNEWU,VEHNEWU_,VEHGFTC,VEHGFTC_,VEHPURMO,VEHP_RMO,VEHPURYR,VEHP_RYR,VFINSTAT,VFIN_TAT,TRADEX,TRADEX_,NETPURX,NETPURX_,DNPAYMTX,DNPA_MTX,PRINCIPX,PRIN_IPX,VEHQPMT,VEHQPMT_,PMT1MO,PMT1MO_,PMT1YR,PMT1YR_,PAYMENTX,PAYM_NTX,QINTRSTZ,QINT_STZ,QLOANM1Q,QLOA_M1Q,QBALNM1X,QBAL_M1X,QVINTM1X,QVIN_M1X,QVPRIM1X,QVPR_M1X,QLOANM2Q,QLOA_M2Q,QBALNM2X,QBAL_M2X,QVINTM2X,QVIN_M2X,QVPRIM2X,QVPR_M2X,QLOANM3Q,QLOA_M3Q,QBALNM3X,QBAL_M3X,QVINTM3X,QVIN_M3X,QVPRIM3X,QVPR_M3X,QTRADEX,QTRADEX_,QREIMBRZ,QREI_BRZ,QADITR1X,QADI_R1X,QADITR2X,QADI_R2X,QADITR3X,QADI_R3X,QDNPYMTX,QDNP_MTX,VEHEQTLN,VEHE_TLN,VEHICIB,VEHICIB_,MAKE,MAKE_,OVBPURCH,VFINANCE,FUELTYPE,FUEL_YPE,VPURINDV,VPUR_NDV,VINTRATE,VINT_ATE
20184,03989782,29,0,5,100,D,34,D,,A,2,D,1,D,03,D,2018,D,2,D,,A,12000,D,2500,D,11092,D,48,D,03,D,2018,D,261,D,.0610,D,7,D,9849,D,50,D,211,D,8,D,9638,D,49,D,212,D,9,D,9426,D,48,D,213,D,12000,D,,A,50,D,49,D,48,D,2500,D,2,D,01,D,MAZ,D,,1,1,D,2,D,.0610,D
20184,03989782,30,0,5,110,D,24,D,,A,1,D,1,D,02,D,2004,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,TOY,D,,1,1,D,2,D,,A
20184,03989782,31,0,5,100,D,24,D,,A,2,D,1,D,06,D,2015,D,2,D,,A,4300,D,0,D,5016,D,48,D,06,D,2015,D,114,D,.0435,D,40,D,1010,D,4,D,110,D,41,D,900,D,3,D,111,D,42,D,789,D,3,D,111,D,4300,D,,A,4,D,3,D,3,D,0,D,2,D,03,D,CHE,D,,1,1,D,2,D,.0560,D
20184,03989812,8,0,5,100,D,17,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,BUI,D,,,1,D,,A,,A
20184,03989872,57,0,5,100,D,30,D,,A,2,D,1,D,05,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,MEC,D,,1,1,D,2,D,,A
20184,03989872,58,0,5,100,D,31,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,FOR,D,,,1,D,,A,,A
20184,03989872,59,0,5,110,D,22,D,,A,2,D,1,D,02,D,2006,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,FOR,D,,2,1,D,2,D,,A
20184,03989872,60,0,5,150,D,,A,,A,2,D,1,D,05,D,2008,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,1,D,,A
20184,03989882,17,0,5,110,D,20,D,,A,2,D,1,D,10,D,2017,D,2,D,,A,8000,D,0,D,8000,D,24,D,10,D,2018,D,370,D,.1020,D,,A,,A,,A,,A,1,D,8000,D,68,D,302,D,2,D,7698,D,65,D,305,D,8000,D,,A,,A,68,D,65,D,0,D,2,D,01,D,JEE,D,,1,1,D,1,D,.0375,D
20184,03989882,18,0,5,100,D,34,D,,A,1,D,1,D,06,D,2015,D,2,D,,C,24000,D,0,D,24000,D,84,D,07,D,2015,D,314,D,.0270,D,39,D,13697,D,31,D,283,D,40,D,13414,D,30,D,284,D,41,D,13130,D,30,D,284,D,24000,D,,A,31,D,30,D,30,D,0,D,2,D,02,D,NIS,D,2,1,1,D,2,D,,C
20184,03989882,19,0,5,110,D,25,D,,A,2,D,1,D,11,D,2015,D,2,D,,A,4000,D,0,D,4000,D,48,D,12,D,2015,D,91,D,.0440,D,34,D,1327,D,5,D,86,D,35,D,1241,D,5,D,86,D,36,D,1155,D,4,D,87,D,4000,D,,A,5,D,5,D,4,D,0,D,2,D,03,D,CHE,D,,1,1,D,2,D,,C
20184,03989882,20,0,5,110,D,31,D,,A,1,D,1,D,11,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,DOD,D,,1,1,D,2,D,,A
20184,03989922,13,0,5,100,D,28,D,,A,1,D,1,D,04,D,2008,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,1,1,D,2,D,,A
20184,03989922,14,0,5,110,D,18,D,,A,2,D,1,D,03,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,1,D,,A
20184,03989922,15,0,1,110,D,29,D,,A,2,D,1,D,11,D,2018,D,1,D,,A,16000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16000,D,,A,,A,,A,,A,,A,,A,03,D,FOR,D,,1,1,D,2,D,,A
20184,03989962,21,0,5,110,D,30,D,,A,1,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,,1,D,2,D,,A
20184,03989962,22,0,5,110,D,36,D,,A,1,D,1,D,03,D,2015,D,2,D,,A,16320,D,6000,D,16436,D,72,D,07,D,2015,D,260,D,.0435,D,39,D,8286,D,30,D,230,D,40,D,8056,D,29,D,231,D,41,D,7826,D,28,D,232,D,16320,D,,A,30,D,29,D,28,D,6000,D,2,D,02,D,NIS,D,2,1,1,D,2,D,,C
20184,03989982,21,0,5,110,D,25,D,,A,2,D,1,D,,C,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HYU,D,,2,1,D,1,D,,A
20184,03989982,22,0,5,100,D,28,D,,A,2,D,1,D,11,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,KIA,D,,2,1,D,2,D,,A
20184,03989982,23,0,1,110,D,26,D,,A,2,D,1,D,10,D,2018,D,,A,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4000,D,,A,,A,,A,,A,,A,,A,03,D,NIS,D,,2,1,D,1,D,,A
20184,03989992,34,0,5,160,D,,A,,A,2,D,1,D,05,D,2011,D,2,D,,T,58750,T,,T,,T,144,D,06,D,2011,D,,T,.0465,D,88,D,,T,,T,,T,89,D,,T,,T,,T,90,D,,T,,T,,T,,T,,A,,T,,T,,T,,T,2,D,01,D,,A,,1,,A,2,D,.0463,D
20184,03989992,35,0,5,200,D,,A,,A,1,D,1,D,12,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,,A,,1,,A,2,D,,A
20184,03990034,11,0,5,100,D,,C,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,1,D,,A
20184,03990074,17,0,5,100,D,34,D,,A,2,D,1,D,,C,2014,D,1,D,,A,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,0.70,D,,A,,A,,A,,A,2,D,01,D,HON,D,,1,1,D,2,D,,C
20184,03990092,19,0,5,110,D,33,D,,A,1,D,1,D,,C,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,2,2,1,D,2,D,,A
20184,03990112,34,0,5,110,D,20,D,,A,2,D,1,D,11,D,2013,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,DOD,D,,2,1,D,1,D,,A
20184,03990122,20,0,5,110,D,12,D,,A,2,D,1,D,06,D,2006,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,1,D,,A
20184,03990122,21,0,5,110,D,22,D,,A,2,D,1,D,06,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,1,D,,A
20184,03990122,22,0,5,110,D,22,D,,A,2,D,1,D,02,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,CHE,D,,2,2,D,1,D,,A
20184,03990122,23,0,5,160,D,,A,,A,2,D,1,D,02,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,1,D,,A
20184,03990152,18,0,5,110,D,31,D,,A,2,D,1,D,02,D,2016,D,2,D,14000,D,,C,0,D,24282,D,54,D,03,D,2016,D,500,D,.0470,D,31,D,11419,D,45,D,455,D,32,D,10964,D,43,D,457,D,33,D,10507,D,41,D,459,D,,B,0.50,D,23,D,22,D,21,D,0,D,2,D,01,D,GMC,D,,1,1,D,2,D,.0450,D
20184,03990172,5,0,1,100,D,25,D,,A,2,D,1,D,,C,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,1,1,D,2,D,,A
20184,03990242,19,0,1,110,D,05,D,,A,2,D,1,D,02,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,1,D,,A
20184,03990292,19,0,1,100,D,37,D,,A,2,D,1,D,08,D,2018,D,2,D,,A,17500,D,9100,D,14118,D,60,D,09,D,2018,D,260,D,.0400,D,1,D,14118,D,47,D,213,D,2,D,13905,D,46,D,214,D,3,D,13691,D,46,D,214,D,17500,D,,A,47,D,46,D,46,D,9100,D,2,D,01,D,HON,D,,1,1,D,2,D,.0400,D
20184,03990312,13,0,5,100,D,29,D,,A,2,D,1,D,01,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,NIS,D,,2,1,D,2,D,,A
20184,03990312,14,0,5,110,D,38,D,,A,1,D,1,D,10,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,ACU,D,2,2,1,D,2,D,,A
20184,03990322,19,0,5,100,D,37,D,,A,1,D,1,D,08,D,2017,D,2,D,,A,18000,D,2,D,18000,D,60,D,09,D,2017,D,326,D,.0330,D,13,D,14631,D,40,D,286,D,14,D,14346,D,39,D,287,D,15,D,14059,D,39,D,287,D,18000,D,,A,40,D,39,D,39,D,2,D,2,D,01,D,FOR,D,,1,1,D,2,D,.0190,D
20184,03990322,20,0,5,110,D,24,D,,A,2,D,1,D,06,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,1,D,,A
20184,03990322,21,0,5,110,D,36,D,,A,2,D,1,D,,C,2017,D,2,D,,A,,C,,C,27662,D,60,D,08,D,2017,D,500,D,.0325,D,14,D,22045,D,60,D,440,D,15,D,21605,D,59,D,441,D,16,D,21163,D,57,D,443,D,,B,0.75,D,15,D,15,D,14,D,,C,2,D,03,D,TOY,D,,1,1,D,2,D,,C
20184,03990322,22,0,5,200,D,,A,,A,2,D,1,D,08,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,1,D,,A
20184,03990362,15,0,1,100,D,27,D,,A,2,D,1,D,07,D,2014,D,2,D,,A,19500,D,500,D,19000,D,60,D,08,D,2014,D,353,D,.0435,D,50,D,3795,D,14,D,339,D,51,D,3456,D,13,D,340,D,52,D,3115,D,11,D,342,D,19500,D,,A,14,D,13,D,11,D,500,D,2,D,01,D,DOD,D,,1,1,D,2,D,.0400,D
20184,03990362,16,0,1,130,D,,A,,A,1,D,1,D,10,D,2017,D,2,D,,C,65000,D,0,D,65000,D,144,D,11,D,2017,D,524,D,.0255,D,11,D,61104,D,130,D,394,D,12,D,60710,D,129,D,395,D,13,D,60315,D,128,D,396,D,65000,D,,A,130,D,129,D,128,D,0,D,2,D,02,D,,A,2,1,,A,2,D,,C
20184,03990372,39,0,5,110,D,30,D,,A,2,D,1,D,08,D,2012,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,INF,D,,2,1,D,2,D,,A
20184,03990372,40,0,5,100,D,34,D,,A,1,D,1,D,08,D,2014,D,2,D,,C,35000,D,0,D,35000,D,72,D,09,D,2014,D,592,D,.0670,D,49,D,13238,D,74,D,518,D,50,D,12720,D,71,D,521,D,51,D,12199,D,68,D,524,D,35000,D,,A,74,D,71,D,68,D,0,D,2,D,02,D,BMW,D,2,1,1,D,2,D,.0208,D
20184,03990402,22,0,5,100,D,31,D,,A,1,D,1,D,03,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,NIS,D,,1,1,D,2,D,,A
20184,03990472,24,0,5,110,D,35,D,,A,1,D,1,D,11,D,2015,D,2,D,,A,28000,D,2,D,28000,D,36,D,12,D,2015,D,800,D,.0185,D,34,D,2399,D,4,D,796,D,35,D,1602,D,2,D,798,D,36,D,805,D,1,D,799,D,28000,D,,A,4,D,2,D,1,D,2,D,2,D,01,D,JEE,D,,1,1,D,2,D,,C
20184,03990492,7,0,1,100,D,20,D,,A,2,D,1,D,09,F,2018,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,SUB,D,,2,1,D,1,D,,A
20184,03990522,15,0,5,110,D,13,D,,A,2,D,1,D,09,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,1,D,,A
20184,03990532,16,0,5,110,D,33,D,,A,1,D,1,D,07,D,2013,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,2,1,1,D,2,D,,A
20184,03990542,48,0,1,110,D,30,D,,A,1,D,1,D,08,D,2010,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,NIS,D,,1,1,D,2,D,,A
20184,03990542,49,0,1,100,D,31,D,0.05,D,2,D,1,D,08,D,2012,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,NIS,D,,1,1,D,2,D,,A
20184,03990552,18,0,5,110,D,01,D,,A,2,D,1,D,07,D,2018,D,,A,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2500,D,,A,,A,,A,,A,,A,,A,01,D,BUI,D,,2,1,D,2,D,,A
20184,03990592,4,0,5,110,D,18,D,,A,2,D,1,D,10,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,DOD,D,,2,1,D,1,D,,A
20184,03990592,5,0,5,110,D,22,D,,A,2,D,1,D,07,D,2010,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,CHE,D,,2,1,D,1,D,,A
20184,03990602,10,0,1,100,D,14,D,,A,2,D,1,D,09,D,2002,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,BMW,D,,2,1,D,1,D,,A
20184,03990624,9,0,1,100,D,35,D,,A,2,D,1,D,02,D,2017,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,2,D,,A
20184,03990632,26,0,5,100,D,35,D,,A,1,D,1,D,,C,2015,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,SUB,D,,1,1,D,2,D,,A
20184,03990632,27,0,1,100,D,38,D,,A,1,D,1,D,11,D,2018,D,2,D,,A,62000,D,3500,D,59000,D,72,D,01,D,2019,D,914,D,.0365,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,62000,D,,A,,A,,A,,A,3500,D,2,D,02,D,TES,D,1,1,4,D,2,D,.0350,D
20184,03990642,36,0,5,100,D,33,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,SUB,D,,,1,D,,A,,A
20184,03990642,37,0,5,100,D,24,D,,A,1,D,1,D,10,D,2004,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,BUI,D,,1,1,D,2,D,,A
20184,03990642,38,0,5,100,D,16,D,,A,2,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,CAD,D,,,1,D,,A,,A
20184,03990642,39,0,1,200,D,,A,,A,1,D,1,D,09,D,2018,D,,A,,A,376,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,376,D,,A,,A,,A,,A,,A,,A,04,D,,A,,2,,A,2,D,,A
20184,03990672,40,0,5,110,D,34,D,,A,1,D,1,D,05,D,2014,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,2,1,1,D,2,D,,A
20184,03990722,13,0,1,100,D,26,D,,A,1,D,1,D,06,D,2006,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,2,1,D,2,D,,A
20184,03990742,26,0,5,100,D,36,D,,A,1,D,1,D,07,D,2018,D,1,D,,A,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,B,0.50,D,,A,,A,,A,,A,,A,01,D,BUI,D,2,1,1,D,2,D,,A
20184,03990792,30,0,5,110,D,37,D,,A,1,D,1,D,12,D,2017,D,2,D,,A,23925,D,2000,D,11810,D,36,D,03,D,2018,D,350,D,.0425,D,7,D,9945,D,35,D,315,D,8,D,9630,D,34,D,316,D,9,D,9314,D,33,D,317,D,23925,D,,A,35,D,34,D,33,D,2000,D,2,D,01,D,JEE,D,2,1,1,D,2,D,.0425,D
20184,03990832,16,0,5,100,D,26,D,,A,2,D,1,D,11,D,2009,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,SAT,D,,2,1,D,1,D,,A
20184,03990832,17,0,5,110,D,11,D,,A,2,D,1,D,06,D,1997,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,GMC,D,,2,1,D,2,D,,A
20184,03990862,17,0,5,110,D,36,D,,A,1,D,1,D,12,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,CHE,D,,2,1,D,2,D,,A
20184,03990862,18,0,5,170,D,,A,,A,1,D,1,D,06,D,2013,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,,A,,2,,A,2,D,,A
20184,03990862,19,0,5,200,D,,A,,A,2,D,1,D,,C,2013,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,03,D,,A,,2,,A,1,D,,A
20184,03990882,18,0,5,110,D,18,D,,A,2,D,1,D,,C,,C,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,,2,1,D,2,D,,A
20184,03990882,19,0,5,110,D,34,D,,A,1,D,1,D,,C,2014,D,2,D,,C,59000,D,0,D,48000,D,72,D,08,D,2014,D,700,D,.0160,D,50,D,15818,D,21,D,679,D,51,D,15139,D,20,D,680,D,52,D,14459,D,19,D,681,D,59000,D,,A,21,D,20,D,19,D,0,D,2,D,02,D,FOR,D,2,1,1,D,2,D,.0800,D
20184,03990892,5,0,1,100,D,16,D,,A,2,D,1,D,09,F,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,TOY,D,,2,1,D,1,D,,A
20184,03990892,6,0,1,100,D,26,D,,A,2,D,1,D,,C,2014,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,DOD,D,,1,1,D,1,D,,A
20184,03990902,25,0,5,100,D,25,D,,A,1,D,1,D,,C,2005,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,HON,D,,1,1,D,2,D,,A
20184,03990902,26,0,5,110,D,37,D,,A,1,D,1,D,10,D,2016,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,02,D,AUD,D,2,2,1,D,2,D,,A
20184,03990912,18,0,5,110,D,28,D,,A,1,D,1,D,,C,2008,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,DOD,D,,2,1,D,2,D,,A
20184,03990982,6,0,5,150,D,,A,,A,2,D,1,D,06,D,2015,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,,A,,2,,A,2,D,,A
20184,03990992,17,0,1,100,D,35,D,,A,1,D,1,D,03,D,2015,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,01,D,FOR,D,2,1,1,D,2,D,,A
20184,03990992,18,0,1,200,D,,A,,A,1,D,2,D,11,D,2018,D,1,D,10000,D,25000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25000,D,,A,,A,,A,,A,,A,,A,02,D,,A,,1,,A,2,D,,A
20184,03990992,19,0,1,110,D,35,D,,A,1,D,2,D,09,D,2015,D,2,D,3000,D,25000,D,0,D,30126,D,60,D,10,D,2015,D,560,D,.0435,D,36,D,13336,D,48,D,512,D,37,D,12824,D,46,D,514,D,38,D,12311,D,45,D,515,D,25000,D,,A,48,D,46,D,45,D,0,D,2,D,03,D,CHE,D,2,1,1,D,2,D,.0175,D
20184,03991042,17,0,5,110,D,31,D,,A,1,D,1,D,10,D,2011,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,01,D,HON,D,,1,1,D,2,D,.0400,D
