NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SCHMLWKQ,SCHM_WKQ,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SCHLMLPD,SCHL_LPD,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SCHLMLX,SCHLMLX_,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,TRAN_MTX,TRAN_AYX,TRANPD_,TRANPD,TRANDAYX,TRANAMTX,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
03930652,3,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03930652,1,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,6,,A,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03930672,88,T,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1200,D,,A,,A,1,,A,16008,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,16008.0,D,16008,16008,16008,16008,16008,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,1,1,1
03930682,83,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,3100,D,,A,,A,2,,A,37200,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,3100.0,D,3100,3100,3100,3100,3100,100,,A,,,,,,100,,A,,,,,,37200.0,D,37200,37200,37200,37200,37200,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,1,1,1
03930702,65,D,,A,,A,,A,2,D,1,2,D,,A,6,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,298,D,,A,,A,1,,A,5184,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,298.0,D,298,298,298,298,298,100,,A,,,,,,100,,A,,,,,,5184.0,D,5184,5184,5184,5184,5184,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,A,,A,A,A,,,,1,D,1,1,
03930702,60,D,,A,,A,,A,2,D,2,1,D,3,D,5,D,2,D,,A,1100,D,2,D,40,D,,A,,A,4,D,40,D,,A,757,D,1,2,D,2,10,D,3,D,,A,,A,,A,9900,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,757.0,D,757,757,757,757,757,,A,,,,,,100,9900.0,D,9900,9900,9900,9900,9900,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,1,D,1,2,
03930722,56,D,,A,,A,,A,2,D,1,1,D,2,D,8,D,2,D,,A,1615,D,3,D,30,D,,A,,A,1,D,52,D,,A,3213,D,5,2,D,1,10,D,2,D,,A,,A,,A,42000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3213.0,D,3213,3213,3213,3213,3213,,A,,,,,,100,42000.0,D,42000,42000,42000,42000,42000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03930732,41,D,,A,,A,,A,2,D,1,1,D,4,D,7,D,2,D,,A,550,D,3,D,25,D,,A,,A,1,D,38,D,,A,918,D,1,2,D,1,02,D,6,D,,A,,A,,A,12000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,918.0,D,918,918,918,918,918,,A,,,,,,100,12000.0,D,12000,12000,12000,12000,12000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,1,1,1
03930732,45,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,1,D,,A,,C,3,D,50,D,,A,,A,1,D,52,D,,A,17082,T,1,2,D,2,05,D,2,D,,A,,A,,A,302776,T,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13098.5,T,13099,13099,13099,13099,13099,,A,,,,,,100,244970.0,T,244970,244970,244970,244970,244970,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
03930732,10,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,4,D,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,4,D,,,,,,,25,D,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03930732,7,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,4,D,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,4,D,,,,,,,25,D,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03930762,63,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,,A,,A,,A,3,D,60,D,,A,,A,5,D,52,D,,A,0,D,3,,A,1,10,D,,A,,A,,A,,A,,A,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13098.5,T,13099,13099,13099,13099,13099,,A,,,,,,100,,A,,,,,,100,6372.4,D,5704,20539,5297,322,0,,A,,,,,,,A,,,,,,100,,A,,A,37284,159211,34624,2106,1,201,,A,,B,46645,D,,B,,B,2,D,D,D,A,2,A,A,A,,,,1,D,1,1,
03930772,37,D,,A,,A,,A,2,D,1,1,D,1,D,2,D,2,D,,A,,C,,A,40,D,,A,,A,1,D,52,D,,A,2678,D,5,2,D,1,10,D,2,D,,A,,A,,A,35000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2678.0,D,2678,2678,2678,2678,2678,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,2,,20,2,D,1,1,
03930772,40,D,,A,,A,,A,2,D,0,1,D,1,D,2,D,2,D,,A,,C,,A,40,D,,A,,A,1,D,52,D,,A,2678,D,5,,A,2,10,D,2,D,,A,,A,,A,35000,D,,A,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2678.0,D,2678,2678,2678,2678,2678,,A,,,,,,100,35000.0,D,35000,35000,35000,35000,35000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,2,,20,2,D,2,1,
03930772,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,6,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03930812,70,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,2,D,1,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,683,D,,A,,A,2,,A,8196,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,683.0,D,683,683,683,683,683,100,,A,,,,,,100,,A,,,,,,8196.0,D,8196,8196,8196,8196,8196,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,1,3,1
03930812,72,D,,A,,A,,A,,A,0,1,D,1,D,5,D,,A,,A,,A,3,D,40,D,1,D,,A,5,D,52,D,,A,0,D,5,,A,2,06,D,,A,,A,,A,,C,,A,,A,1,0,D,15768,D,12,D,,A,,A,,A,,A,2,D,590,D,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13098.5,T,13099,13099,13099,13099,13099,614.4,D,578,692,525,616,661,301,,A,,,,,,100,5950.8,D,400,5852,0,23172,330,8981.0,D,8544,9912,7908,9000,9540,,A,,,,,,100,,A,,A,191476,191476,191476,191476,191476,201,,A,,C,191476,T,,C,,B,1,D,D,D,A,2,A,A,A,,,,1,D,1,1,
03930822,52,D,,A,,B,,A,2,D,1,1,D,3,D,7,D,1,D,,A,3000,D,3,D,50,D,,A,,A,1,D,28,D,,A,2907,D,1,2,D,1,03,D,2,D,,C,,A,,A,40000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,2907.0,D,2907,2907,2907,2907,2907,,A,,,,,,100,40000.0,D,40000,40000,40000,40000,40000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,-1000,-1000,-1000,-1000,-1000,100,,A,-1000,D,-1000,D,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03930822,54,D,,A,,B,,A,2,D,2,1,D,1,D,7,D,1,D,,A,,C,3,D,50,D,,A,,A,1,D,52,D,1200,D,7650,D,1,2,D,2,01,D,2,D,,C,,A,,A,,C,,A,1,0,D,0,D,,A,,A,,A,10,D,100000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,7648.2,D,9008,7158,7304,7766,7005,,A,,,,,,100,99977.6,D,117758,93570,95479,101513,91568,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
03930822,18,D,,A,,A,,A,2,D,3,1,D,4,D,3,D,2,D,,A,20,D,,A,30,D,,A,,A,1,D,20,D,,A,306,D,5,2,D,3,10,D,1,D,,A,,A,,A,4000,D,2,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,306.0,D,306,306,306,306,306,,A,,,,,,100,4000.0,D,4000,4000,4000,4000,4000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,2,D,,,,,,100,14,D,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,1,3,1
03930822,16,D,,A,,A,,A,2,D,3,1,D,4,D,3,D,2,D,,A,20,D,,A,30,D,,A,,A,1,D,20,D,,A,306,D,5,2,D,4,10,D,1,D,,A,,A,,A,4000,D,2,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,306.0,D,306,306,306,306,306,,A,,,,,,100,4000.0,D,4000,4000,4000,4000,4000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,2,D,,,,,,100,14,D,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,2,D,1,3,1
03930822,14,D,,A,,A,,A,,A,3,1,D,4,D,2,D,2,D,,A,12,D,,A,1,D,,A,,A,1,D,1,D,,A,1,D,5,2,D,5,10,D,7,D,,A,,A,,A,12,D,2,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1.0,D,1,1,1,1,1,,A,,,,,,100,12.0,D,12,12,12,12,12,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,2,D,,,,,,100,14,D,,A,,A,,A,,A,2,D,D,D,D,1,A,A,A,,,,,A,1,3,1
03930852,80,D,,A,,A,,A,,A,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,608,D,,A,,A,2,,A,8904,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,608.0,D,608,608,608,608,608,100,,A,,,,,,100,,A,,,,,,8904.0,D,8904,8904,8904,8904,8904,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,1,1,1
03930902,44,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,525,D,3,D,40,D,,A,,A,1,D,52,D,,A,2295,D,5,1,D,1,11,D,1,D,,A,,A,,A,30000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2295.0,D,2295,2295,2295,2295,2295,,A,,,,,,100,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03930912,77,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,2640,D,,A,,A,2,,A,33288,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2640.0,D,2640,2640,2640,2640,2640,100,,A,,,,,,100,,A,,,,,,33288.0,D,33288,33288,33288,33288,33288,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,1,1,1
03930932,68,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,296,D,,A,,A,2,,A,5160,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,296.0,D,296,296,296,296,296,100,,A,,,,,,100,,A,,,,,,5160.0,D,5160,5160,5160,5160,5160,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,1,D,D,D,D,,A,A,A,,,,2,D,1,1,1
03930942,53,D,,A,,A,,A,2,D,1,1,D,4,D,8,D,,A,,A,,A,3,D,25,D,,A,,A,5,D,48,D,6500,D,4590,D,1,,A,1,03,D,,A,,A,,A,,A,,A,,A,2,4590,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,,A,,,,,,100,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,,A,,,,,,100,,A,,A,30000,30000,30000,30000,30000,100,,A,30000,D,30000,D,,A,,A,2,D,D,D,D,2,A,A,A,,,,2,D,1,1,1
03930942,54,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,1000,D,3,D,60,D,,A,,A,5,D,52,D,6500,D,4208,D,1,2,D,2,03,D,1,D,,A,,A,,A,55000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13098.5,T,13099,13099,13099,13099,13099,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,8874.0,D,9648,1916,17354,7656,7796,,A,,,,,,,A,,,,,,100,2,D,,A,63061,12523,113424,50041,50957,201,,A,,B,58001,D,,B,,B,2,D,D,D,A,2,A,A,A,,,,2,D,1,2,
03930972,56,D,,A,,A,,A,2,D,1,2,D,,A,8,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,1,1
03930972,54,D,,A,,B,,A,2,D,2,1,D,1,D,8,D,1,D,,A,,C,3,D,60,D,,A,,A,1,D,52,D,,A,10136,D,1,2,D,2,03,D,6,D,,C,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,11,D,150000,D,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,B,,A,13098.5,T,13099,13099,13099,13099,13099,,A,,,,,,100,244970.0,T,244970,244970,244970,244970,244970,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,2,
03930972,16,D,,A,,A,,A,2,D,3,2,D,,A,3,D,,A,,A,,A,,A,,A,,A,3,D,,A,0,D,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,D,,A,A,A,,,,2,D,1,3,1
03930972,11,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03931012,32,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,1,D,,A,2015,D,3,D,40,D,,A,,A,1,D,52,D,,A,4208,D,3,,C,1,03,D,6,D,,A,,A,,A,55000,D,,A,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4208.0,D,4208,4208,4208,4208,4208,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03931012,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,2,,A,,A,,A,,A,,A,,A,4,D,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,4,D,,,,,,,5,D,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03931012,5,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,A,,,,,,,,A,,A,,A,,A,,A,,A,D,D,D,,A,A,A,,,,,A,1,3,1
03931032,43,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,50,D,2200,D,2601,D,3,1,D,1,03,D,2,D,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,06,D,34000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2786.6,D,2884,2583,2611,3024,2831,,A,,,,,,100,36426.2,D,37705,33771,34132,39523,37000,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03931032,46,D,,A,933,D,,A,2,D,0,1,D,1,D,4,D,2,D,,A,932,D,3,D,43,D,,A,,A,1,D,51,D,,A,2219,D,5,1,D,2,07,D,2,D,30,D,,A,,A,29000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,933,D,,A,2219.0,D,2219,2219,2219,2219,2219,,A,,,,,,100,29000.0,D,29000,29000,29000,29000,29000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,D,A,D,3,,132,2,D,2,1,
03931052,78,D,,A,,A,,A,,A,1,1,D,1,D,4,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,C,0,D,3,2,D,1,04,D,,C,,A,,A,,A,,C,,A,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2447.6,D,2441,415,3077,3379,2926,,A,,,,,,100,31996.8,D,31909,5431,40224,44170,38250,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
03931062,31,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,2400,D,3,D,55,D,,A,,A,1,D,52,D,,A,2831,D,1,2,D,1,07,D,2,D,,A,,A,,A,37000,D,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2831.0,D,2831,2831,2831,2831,2831,,A,,,,,,100,37000.0,D,37000,37000,37000,37000,37000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,A,,,,,,100,,A,,A,,A,,A,,A,2,D,D,D,A,1,A,A,A,,,,2,D,1,1,
